Station,Longitude,Latitude,Year,MaxDate,MaxFlow,Baseflow_Covariate
QUESQ,-122.21413,52.8451,2052,2052-06-17,876.354370117,0.4843117453985744
QUESQ,-122.21413,52.8451,2053,2053-06-14,791.023864746,0.4124063175275094
QUESQ,-122.21413,52.8451,2054,2054-06-06,841.546081543,0.6103880785716077
QUESQ,-122.21413,52.8451,2055,2055-06-11,1246.71972656,0.745170450096743
QUESQ,-122.21413,52.8451,2056,2056-06-08,1012.89892578,0.6871301944160627
QUESQ,-122.21413,52.8451,2057,2057-06-11,1247.38366699,0.6020044860843983
QUESQ,-122.21413,52.8451,2058,2058-06-19,1179.01318359,0.7603254057466984
QUESQ,-122.21413,52.8451,2059,2059-06-06,961.811340332,0.5852373011099795
QUESQ,-122.21413,52.8451,2060,2060-06-01,736.397216797,0.39757380774244666
QUESQ,-122.21413,52.8451,2061,2061-06-27,1230.09484863,0.7074442839043008
QUESQ,-122.21413,52.8451,2062,2062-06-18,1016.40020752,0.4601283055316243
QUESQ,-122.21413,52.8451,2063,2063-06-14,1012.315979,0.6145798748152124
QUESQ,-122.21413,52.8451,2064,2064-06-04,1088.99206543,0.6174818875992464
QUESQ,-122.21413,52.8451,2065,2065-06-22,905.01373291,0.4936626754804618
QUESQ,-122.21413,52.8451,2066,2066-06-22,1055.76330566,0.6068411740577884
QUESQ,-122.21413,52.8451,2067,2067-05-21,548.031311035,0.39241467390416396
QUESQ,-122.21413,52.8451,2068,2068-06-02,761.996826172,0.5326786251324747
QUESQ,-122.21413,52.8451,2069,2069-06-06,815.985839844,0.42401436866364545
QUESQ,-122.21413,52.8451,2070,2070-05-15,832.522827148,0.5149441025633779
QUESQ,-122.21413,52.8451,2071,2071-06-02,897.888671875,0.7409786538531383
QUESQ,-122.21413,52.8451,2072,2072-06-17,1210.11132812,0.8315859418879781
QUESQ,-122.21413,52.8451,2073,2073-05-19,884.854492188,0.5752414792983068
QUESQ,-122.21413,52.8451,2074,2074-05-14,875.849487305,0.7119585260127982
QUESQ,-122.21413,52.8451,2075,2075-06-18,894.788513184,0.476895490506043
QUESQ,-122.21413,52.8451,2076,2076-06-03,919.359741211,0.4972095799942811
QUESQ,-122.21413,52.8451,2077,2077-05-23,700.236938477,0.4520671589093076
QUESQ,-122.21413,52.8451,2078,2078-05-16,906.223083496,0.7413010997180309
QUESQ,-122.21413,52.8451,2079,2079-06-21,1058.53222656,0.7158278763915101
QUESQ,-122.21413,52.8451,2080,2080-07-03,1104.59423828,0.4772179363709357
QUESQ,-122.21413,52.8451,2081,2081-05-14,729.077819824,0.5159114401580559
QUESQ,-122.21413,52.8451,2082,2082-06-16,1161.61022949,0.8290063749688367
QUESQ,-122.21413,52.8451,2083,2083-06-18,915.910217285,0.48269951607411105
QUESQ,-122.21413,52.8451,2084,2084-06-04,963.721130371,0.5494458101068934
QUESQ,-122.21413,52.8451,2085,2085-06-08,836.739624023,0.4617405348560876
QUESQ,-122.21413,52.8451,2086,2086-06-01,832.20715332,0.4781852739656137
QUESQ,-122.21413,52.8451,2087,2087-06-16,963.706604004,0.7116360801479055
QUESQ,-122.21413,52.8451,2088,2088-06-15,732.159423828,0.5091400769953098
QUESQ,-122.21413,52.8451,2089,2089-05-27,841.083618164,0.3837086355520619
QUESQ,-122.21413,52.8451,2090,2090-05-26,907.840209961,0.6194165627886024
QUESQ,-122.21413,52.8451,2091,2091-06-10,837.259338379,0.4430386746923129
QUESQ,-122.21413,52.8451,2092,2092-06-21,1046.28967285,0.6484366906289425
QUESQ,-122.21413,52.8451,2093,2093-06-06,1016.20825195,0.47367103185711634
QUESQ,-122.21413,52.8451,2094,2094-06-24,860.332275391,0.4598058596667316
QUESQ,-122.21413,52.8451,2095,2095-06-12,809.135314941,0.5878168680291209
QUESQ,-122.21413,52.8451,2096,2096-06-11,1322.92321777,0.756778501232879
QUESQ,-122.21413,52.8451,2097,2097-06-06,876.203979492,0.6316695056545237
QUESQ,-122.21413,52.8451,2098,2098-06-11,909.116760254,0.6516611492778692
QUESQ,-122.21413,52.8451,2099,2099-05-30,698.507507324,0.46528743936990696
RRNRG,-119.71959,55.11255,1945,1945-01-02,251.595748901,4.2163001856663165
RRNRG,-119.71959,55.11255,1946,1946-05-16,26.095085144,0.28697487608426153
RRNRG,-119.71959,55.11255,1947,1947-04-26,19.5834941864,0.2108776519695918
RRNRG,-119.71959,55.11255,1948,1948-04-29,25.7733478546,0.3298601761149863
RRNRG,-119.71959,55.11255,1949,1949-04-27,22.2628765106,0.2737545956236621
RRNRG,-119.71959,55.11255,1950,1950-04-25,30.3274612427,0.2985829272203976
RRNRG,-119.71959,55.11255,1951,1951-03-15,9.50677871704,0.06609945863278374
RRNRG,-119.71959,55.11255,1952,1952-04-29,18.9341888428,0.24054267153971726
RRNRG,-119.71959,55.11255,1953,1953-04-26,29.4418678284,0.3679087881723212
RRNRG,-119.71959,55.11255,1954,1954-04-21,16.6525611877,0.14767826245062882
RRNRG,-119.71959,55.11255,1955,1955-04-28,31.6912841797,0.33888866033198106
RRNRG,-119.71959,55.11255,1956,1956-04-12,22.6340484619,0.11640101355603999
RRNRG,-119.71959,55.11255,1957,1957-05-09,25.9190330505,0.22474282415997654
RRNRG,-119.71959,55.11255,1958,1958-05-19,34.8885421753,0.3524313866574731
RRNRG,-119.71959,55.11255,1959,1959-05-03,24.2587833405,0.3143827746001383
RRNRG,-119.71959,55.11255,1960,1960-05-24,35.0738945007,0.3269581633309523
RRNRG,-119.71959,55.11255,1961,1961-04-28,38.7766265869,0.41821034309557736
RRNRG,-119.71959,55.11255,1962,1962-04-12,12.0519237518,0.1905635624813537
RRNRG,-119.71959,55.11255,1963,1963-07-25,16.2433605194,0.2666607865960234
RRNRG,-119.71959,55.11255,1964,1964-05-03,21.5028514862,0.24602425124289262
RRNRG,-119.71959,55.11255,1965,1965-04-17,18.3949661255,0.16702501434418887
RRNRG,-119.71959,55.11255,1966,1966-04-19,22.3864841461,0.1357477654496001
RRNRG,-119.71959,55.11255,1967,1967-04-20,20.3937969208,0.2831055257055495
RRNRG,-119.71959,55.11255,1968,1968-04-12,21.5149040222,0.26924035351516473
RRNRG,-119.71959,55.11255,1969,1969-05-12,12.0720529556,0.18669421210264164
RRNRG,-119.71959,55.11255,1970,1970-10-14,17.7571525574,0.25634251891945803
RRNRG,-119.71959,55.11255,1971,1971-05-25,19.2699146271,0.17992284893989563
RRNRG,-119.71959,55.11255,1972,1972-05-25,25.9386234283,0.24279979259396595
RRNRG,-119.71959,55.11255,1973,1973-04-14,9.8548078537,0.16025365118144286
RRNRG,-119.71959,55.11255,1974,1974-04-21,11.4934644699,0.1944329128600657
RRNRG,-119.71959,55.11255,1975,1975-05-23,25.6452007294,0.2363508752961126
RRNRG,-119.71959,55.11255,1976,1976-05-13,38.2021789551,0.40982675060836804
RRNRG,-119.71959,55.11255,1977,1977-04-28,20.4054584503,0.2792361753268374
RRNRG,-119.71959,55.11255,1978,1978-05-05,27.1462898254,0.2914891181927588
RRNRG,-119.71959,55.11255,1979,1979-04-21,28.5562667847,0.28052595878640807
RRNRG,-119.71959,55.11255,1980,1980-01-09,14.1484727859,0.042560910495618984
RRNRG,-119.71959,55.11255,1981,1981-05-01,15.47153759,0.19024111661646098
RRNRG,-119.71959,55.11255,1982,1982-05-04,22.8120059967,0.27955862119173014
RRNRG,-119.71959,55.11255,1983,1983-04-20,15.2152690887,0.13026618574642473
RRNRG,-119.71959,55.11255,1984,1984-05-11,30.571805954,0.3250234881415963
RRNRG,-119.71959,55.11255,1985,1985-05-16,42.8588371277,0.6593998500352931
RRNRG,-119.71959,55.11255,1986,1986-05-17,46.0816802979,0.46174053485608757
RRNRG,-119.71959,55.11255,1987,1987-05-01,16.3057327271,0.16251077223569155
RRNRG,-119.71959,55.11255,1988,1988-05-13,43.2012214661,0.3988635912020173
RRNRG,-119.71959,55.11255,1989,1989-04-21,19.7900524139,0.2363508752961126
RRNRG,-119.71959,55.11255,1990,1990-04-19,22.3081932068,0.20313895121216774
RRNRG,-119.71959,55.11255,1991,1991-05-10,43.9986038208,0.5130094273740219
RRNRG,-119.71959,55.11255,1992,1992-05-11,26.263010025,0.20023693842813373
RRNRG,-119.71959,55.11255,1993,1993-05-11,8.60205554962,0.1486456000453068
RRNRG,-119.71959,55.11255,1994,1994-05-09,11.2348384857,0.17702083615586162
RRNRG,-119.71959,55.11255,1995,1995-05-17,42.4634895325,0.36887612576699913
RRNRG,-119.71959,55.11255,1996,1996-05-06,16.4493808746,0.3276030550607377
RRNRG,-119.71959,55.11255,1997,1997-03-12,17.8326644897,0.11059698798797196
RRNRG,-119.71959,55.11255,1998,1998-04-15,16.399559021,0.20894297678023577
RRNRG,-119.71959,55.11255,1999,1999-01-16,19.5510540009,0.14413135793680948
RRNRG,-119.71959,55.11255,2000,2000-05-15,23.2680873871,0.2431222384588586
RRNRG,-119.71959,55.11255,2001,2001-04-10,31.0125484467,0.33824376860219574
RRNRG,-119.71959,55.11255,2002,2002-12-18,11.7809762955,0.12349482258367869
RRNRG,-119.71959,55.11255,2003,2003-10-23,14.2858629227,0.11704590528582534
RRNRG,-119.71959,55.11255,2004,2004-04-10,11.8940963745,0.17379637750693494
RRNRG,-119.71959,55.11255,2005,2005-04-15,26.6158256531,0.30051760240975356
RRNRG,-119.71959,55.11255,2006,2006-09-28,12.7166624069,0.18798399556221235
RRNRG,-119.71959,55.11255,2007,2007-05-13,32.6604919434,0.3685536799021065
RRNRG,-119.71959,55.11255,2008,2008-05-17,31.3419342041,0.4852790829932524
RRNRG,-119.71959,55.11255,2009,2009-04-20,29.7478599548,0.4569038468826976
RRNRG,-119.71959,55.11255,2010,2010-04-11,24.7888336182,0.2740770414885547
RRNRG,-119.71959,55.11255,2011,2011-04-28,15.5816707611,0.33630909341283977
RRNRG,-119.71959,55.11255,2012,2012-05-09,27.6369781494,0.32599082573627436
RRNRG,-119.71959,55.11255,2013,2013-04-28,25.3682861328,0.5704047913249168
RRNRG,-119.71959,55.11255,2014,2014-05-21,44.8812942505,0.4875362040475011
RRNRG,-119.71959,55.11255,2015,2015-04-19,21.9440155029,0.23022440386315185
RRNRG,-119.71959,55.11255,2016,2016-04-05,18.281747818,0.23441620010675657
RRNRG,-119.71959,55.11255,2017,2017-04-19,19.8908100128,0.22409793243019116
RRNRG,-119.71959,55.11255,2018,2018-05-08,22.6290969849,0.2656934490013454
RRNRG,-119.71959,55.11255,2019,2019-05-14,46.8311729431,0.5417071093494694
RRNRG,-119.71959,55.11255,2020,2020-04-06,22.0826454163,0.13542531958470744
RRNRG,-119.71959,55.11255,2021,2021-04-17,19.650932312,0.324378596411811
RRNRG,-119.71959,55.11255,2022,2022-03-12,12.5519771576,0.04610781500943832
RRNRG,-119.71959,55.11255,2023,2023-02-22,9.99141407013,0.009348986411674155
RRNRG,-119.71959,55.11255,2024,2024-05-19,25.738615036,0.23215907905250788
RRNRG,-119.71959,55.11255,2025,2025-05-12,28.8239555359,0.44271622882742023
RRNRG,-119.71959,55.11255,2026,2026-02-19,19.1906433105,0.16089854291122824
RRNRG,-119.71959,55.11255,2027,2027-01-05,17.8600673676,0.21410211061851847
RRNRG,-119.71959,55.11255,2028,2028-04-29,17.5125732422,0.25440784373010195
RRNRG,-119.71959,55.11255,2029,2029-03-21,16.0351924896,0.07641772630934915
RRNRG,-119.71959,55.11255,2030,2030-04-30,28.417848587,0.42078991001471877
RRNRG,-119.71959,55.11255,2031,2031-04-17,33.9127311707,0.32341125881713295
RRNRG,-119.71959,55.11255,2032,2032-05-09,36.7153091431,0.45593650928801954
RRNRG,-119.71959,55.11255,2033,2033-03-04,16.408618927,0.13800488650384873
RRNRG,-119.71959,55.11255,2034,2034-05-13,32.5262374878,0.3779046099839939
RRNRG,-119.71959,55.11255,2035,2035-05-19,22.304353714,0.40241049571583665
RRNRG,-119.71959,55.11255,2036,2036-04-12,32.5629653931,0.4388468784487082
RRNRG,-119.71959,55.11255,2037,2037-12-26,9.02692699432,0.045462923279653
RRNRG,-119.71959,55.11255,2038,2038-04-06,16.2300128937,0.22474282415997654
RRNRG,-119.71959,55.11255,2039,2039-05-23,43.9571456909,0.47076901907308233
RRNRG,-119.71959,55.11255,2040,2040-05-04,27.4883098602,0.4114389799328314
RRNRG,-119.71959,55.11255,2041,2041-05-04,33.6863594055,0.33308463476391303
RRNRG,-119.71959,55.11255,2042,2042-04-03,14.0736064911,0.2095878685100211
RRNRG,-119.71959,55.11255,2043,2043-05-13,54.4472503662,1.0808365954500105
RRNRG,-119.71959,55.11255,2044,2044-04-19,23.5749454498,0.24602425124289262
RRNRG,-119.71959,55.11255,2045,2045-05-07,29.7198753357,0.2831055257055495
RRNRG,-119.71959,55.11255,2046,2046-02-21,15.3768148422,0.09479714060823122
RRNRG,-119.71959,55.11255,2047,2047-06-08,22.6017246246,0.34146822725112236
RRNRG,-119.71959,55.11255,2048,2048-03-19,13.6204967499,0.16218832637079889
RRNRG,-119.71959,55.11255,2049,2049-02-14,19.1269683838,0.09350735714866057
RRNRG,-119.71959,55.11255,2050,2050-03-20,24.3728733063,0.17992284893989563
RRNRG,-119.71959,55.11255,2051,2051-02-05,22.3377666473,0.13252330680067342
RRNRG,-119.71959,55.11255,2052,2052-05-02,9.25874996185,0.17895551134521764
RRNRG,-119.71959,55.11255,2053,2053-12-16,17.7221374512,0.16412300156015486
RRNRG,-119.71959,55.11255,2054,2054-01-17,22.8431472778,0.21700412340255248
RRNRG,-119.71959,55.11255,2055,2055-05-04,43.3309288025,0.5368704213760793
RRNRG,-119.71959,55.11255,2056,2056-04-18,17.5637454987,0.1995920466983484
RRNRG,-119.71959,55.11255,2057,2057-04-11,18.9619808197,0.07125859247106645
RRNRG,-119.71959,55.11255,2058,2058-05-06,52.8052787781,0.7371093034744263
RRNRG,-119.71959,55.11255,2059,2059-04-09,20.7437820435,0.32050924603309894
RRNRG,-119.71959,55.11255,2060,2060-12-22,20.1121482849,0.11994791806985934
RRNRG,-119.71959,55.11255,2061,2061-05-15,39.7145729065,0.6377959770874846
RRNRG,-119.71959,55.11255,2062,2062-03-23,20.8014030457,0.14445380380170214
RRNRG,-119.71959,55.11255,2063,2063-03-16,15.8912239075,0.1702494729931156
RRNRG,-119.71959,55.11255,2064,2064-02-27,17.6264533997,0.16444544742504758
RRNRG,-119.71959,55.11255,2065,2065-12-11,17.8452758789,0.17476371510161293
RRNRG,-119.71959,55.11255,2066,2066-06-06,20.2311573029,0.4162756679062214
RRNRG,-119.71959,55.11255,2067,2067-11-29,11.7180356979,0.03740177665733628
RRNRG,-119.71959,55.11255,2068,2068-01-10,16.2234535217,0.08383398120188051
RRNRG,-119.71959,55.11255,2069,2069-02-06,14.8412876129,0.16122098877612087
RRNRG,-119.71959,55.11255,2070,2070-03-15,27.3571739197,0.3417906731160151
RRNRG,-119.71959,55.11255,2071,2071-04-14,33.3464698792,0.5268745995644066
RRNRG,-119.71959,55.11255,2072,2072-05-05,53.173789978,0.6939015575788088
RRNRG,-119.71959,55.11255,2073,2073-01-01,16.7016181946,0.18637176623774898
RRNRG,-119.71959,55.11255,2074,2074-04-17,32.3955116272,0.39015755284991527
RRNRG,-119.71959,55.11255,2075,2075-04-23,13.7816543579,0.22119591964615715
RRNRG,-119.71959,55.11255,2076,2076-11-06,21.6104545593,0.25666496478435064
RRNRG,-119.71959,55.11255,2077,2077-12-06,24.9482364655,0.23989777980993193
RRNRG,-119.71959,55.11255,2078,2078-02-18,25.6617183685,0.2560200730545653
RRNRG,-119.71959,55.11255,2079,2079-05-06,41.5853004456,0.599424919165257
RRNRG,-119.71959,55.11255,2080,2080-04-16,25.9801158905,0.4159532220413288
RRNRG,-119.71959,55.11255,2081,2081-01-30,15.2364826202,0.18669421210264164
RRNRG,-119.71959,55.11255,2082,2082-05-14,42.836605072,0.5120420897793438
RRNRG,-119.71959,55.11255,2083,2083-01-01,15.3464450836,0.2469915888375706
RRNRG,-119.71959,55.11255,2084,2084-04-17,28.5809211731,0.382741297957384
RRNRG,-119.71959,55.11255,2085,2085-03-04,29.4553203583,0.20733074745577246
RRNRG,-119.71959,55.11255,2086,2086-04-28,23.600320816,0.42046746414982616
RRNRG,-119.71959,55.11255,2087,2087-03-13,23.2044696808,0.22732239107911784
RRNRG,-119.71959,55.11255,2088,2088-02-12,13.0712175369,0.1728290399122569
RRNRG,-119.71959,55.11255,2089,2089-02-03,17.3705940247,0.07158103833595911
RRNRG,-119.71959,55.11255,2090,2090-04-17,22.6692619324,0.2299019579982592
RRNRG,-119.71959,55.11255,2091,2091-04-28,12.3166561127,0.19411046699517304
RRNRG,-119.71959,55.11255,2092,2092-04-22,40.6868515015,0.43820198671892285
RRNRG,-119.71959,55.11255,2093,2093-03-07,16.0101203918,0.17379637750693494
RRNRG,-119.71959,55.11255,2094,2094-02-24,20.521736145,0.12897640228685409
RRNRG,-119.71959,55.11255,2095,2095-02-04,29.3059329987,0.12156014739432269
RRNRG,-119.71959,55.11255,2096,2096-05-03,23.0400505066,0.4320755152859622
RRNRG,-119.71959,55.11255,2097,2097-04-08,31.4755744934,0.41047164233815336
RRNRG,-119.71959,55.11255,2098,2098-02-16,27.2125034332,0.34082333552133703
RRNRG,-119.71959,55.11255,2099,2099-12-01,14.6062517166,0.07093614660617378
RVC,-118.22304,51.22939,1945,1945-06-14,1860.03967285,9.155203498227316
RVC,-118.22304,51.22939,1946,1946-07-09,4892.39697266,21.69641296736275
RVC,-118.22304,51.22939,1947,1947-06-08,2977.20117188,14.550045263746547
RVC,-118.22304,51.22939,1948,1948-05-22,2731.18969727,13.539822369037816
RVC,-118.22304,51.22939,1949,1949-05-29,3235.96386719,14.14924505368496
RVC,-118.22304,51.22939,1950,1950-06-23,3324.95288086,14.644844348024991
RVC,-118.22304,51.22939,1951,1951-06-12,3385.27758789,15.753413231525984
RVC,-118.22304,51.22939,1952,1952-05-21,3664.68188477,15.977190661761496
RVC,-118.22304,51.22939,1953,1953-06-07,4664.37060547,18.373608329643805
RVC,-118.22304,51.22939,1954,1954-05-31,4169.38232422,17.231182630329084
RVC,-118.22304,51.22939,1955,1955-07-08,3764.10668945,14.734484298465153
RVC,-118.22304,51.22939,1956,1956-06-01,4101.04394531,16.66657992090202
RVC,-118.22304,51.22939,1957,1957-06-03,3409.97119141,14.681925622487647
RVC,-118.22304,51.22939,1958,1958-06-12,4554.15576172,20.78131160279736
RVC,-118.22304,51.22939,1959,1959-05-27,4544.72119141,13.238013039498279
RVC,-118.22304,51.22939,1960,1960-06-28,3998.14526367,17.369189460503144
RVC,-118.22304,51.22939,1961,1961-07-10,5335.22119141,19.828484072039526
RVC,-118.22304,51.22939,1962,1962-05-26,2902.40649414,14.545853467502942
RVC,-118.22304,51.22939,1963,1963-07-21,3547.99023438,18.846313967576457
RVC,-118.22304,51.22939,1964,1964-06-22,3696.05371094,15.1897778596936
RVC,-118.22304,51.22939,1965,1965-05-22,3476.51293945,13.996728159590727
RVC,-118.22304,51.22939,1966,1966-07-10,2649.12939453,14.585836754749632
RVC,-118.22304,51.22939,1967,1967-06-15,3810.43945312,15.945590967002014
RVC,-118.22304,51.22939,1968,1968-07-08,3721.15527344,12.888159276089734
RVC,-118.22304,51.22939,1969,1969-07-19,3522.96899414,15.011465296407955
RVC,-118.22304,51.22939,1970,1970-06-02,3900.35253906,17.196036031055783
RVC,-118.22304,51.22939,1971,1971-07-23,3236.0012207,11.86536099265019
RVC,-118.22304,51.22939,1972,1972-07-14,3674.17553711,16.891969580461996
RVC,-118.22304,51.22939,1973,1973-07-15,3785.76318359,16.963230116603274
RVC,-118.22304,51.22939,1974,1974-05-27,3100.10205078,12.316785203499926
RVC,-118.22304,51.22939,1975,1975-07-03,3311.58154297,14.665480883378121
RVC,-118.22304,51.22939,1976,1976-05-22,4035.41259766,17.626501260687494
RVC,-118.22304,51.22939,1977,1977-07-29,3935.58837891,14.263390889856964
RVC,-118.22304,51.22939,1978,1978-07-13,3606.54663086,16.44151270720694
RVC,-118.22304,51.22939,1979,1979-06-22,4525.10205078,17.771279454024302
RVC,-118.22304,51.22939,1980,1980-07-07,3447.62304688,13.5449815028761
RVC,-118.22304,51.22939,1981,1981-06-19,4950.27734375,19.496042385335183
RVC,-118.22304,51.22939,1982,1982-05-22,2621.80517578,11.860201858811909
RVC,-118.22304,51.22939,1983,1983-05-31,3294.49243164,15.58380670659244
RVC,-118.22304,51.22939,1984,1984-06-06,4439.34912109,16.875202395487577
RVC,-118.22304,51.22939,1985,1985-06-07,4299.78710938,17.81609942924438
RVC,-118.22304,51.22939,1986,1986-05-22,3270.58837891,10.801289638504386
RVC,-118.22304,51.22939,1987,1987-06-10,3788.52758789,18.074056121158517
RVC,-118.22304,51.22939,1988,1988-06-12,4479.31835938,18.761188259244793
RVC,-118.22304,51.22939,1989,1989-06-20,3210.20336914,13.729420537594706
RVC,-118.22304,51.22939,1990,1990-06-11,3782.0769043,14.758022846602318
RVC,-118.22304,51.22939,1991,1991-07-03,3753.46435547,14.42106691778948
RVC,-118.22304,51.22939,1992,1992-07-05,5455.67236328,24.210200930065994
RVC,-118.22304,51.22939,1993,1993-06-22,3873.48681641,19.103303321895915
RVC,-118.22304,51.22939,1994,1994-07-09,4500.67724609,22.31744370314603
RVC,-118.22304,51.22939,1995,1995-06-11,3819.046875,17.24440291078968
RVC,-118.22304,51.22939,1996,1996-05-23,3656.49926758,16.720428380339097
RVC,-118.22304,51.22939,1997,1997-07-16,3122.72265625,12.845918867788795
RVC,-118.22304,51.22939,1998,1998-06-20,3545.79296875,16.784595107452738
RVC,-118.22304,51.22939,1999,1999-06-11,4310.921875,18.629630346368586
RVC,-118.22304,51.22939,2000,2000-06-22,4833.60351562,19.137160137709643
RVC,-118.22304,51.22939,2001,2001-07-16,3264.86499023,10.56848372405188
RVC,-118.22304,51.22939,2002,2002-05-29,4063.34936523,18.58319814182404
RVC,-118.22304,51.22939,2003,2003-06-10,3667.11230469,14.695790794678032
RVC,-118.22304,51.22939,2004,2004-05-26,3863.52197266,17.243758019059896
RVC,-118.22304,51.22939,2005,2005-07-21,3607.82250977,12.66276961652976
RVC,-118.22304,51.22939,2006,2006-06-19,3625.10253906,16.413459916961276
RVC,-118.22304,51.22939,2007,2007-07-22,3210.88183594,11.87858127311079
RVC,-118.22304,51.22939,2008,2008-07-04,4356.69433594,18.438742394352126
RVC,-118.22304,51.22939,2009,2009-06-11,5112.75341797,18.444868865785086
RVC,-118.22304,51.22939,2010,2010-05-23,3688.89135742,15.997827197114626
RVC,-118.22304,51.22939,2011,2011-06-13,3781.45776367,18.082117267780834
RVC,-118.22304,51.22939,2012,2012-07-01,4070.27197266,16.99547470309254
RVC,-118.22304,51.22939,2013,2013-06-13,5198.56542969,24.97472007572651
RVC,-118.22304,51.22939,2014,2014-06-16,5569.80566406,25.390030349708265
RVC,-118.22304,51.22939,2015,2015-06-10,3986.46606445,16.60467031484263
RVC,-118.22304,51.22939,2016,2016-05-27,3324.02661133,16.63981691411593
RVC,-118.22304,51.22939,2017,2017-06-19,4527.75585938,19.740778796788717
RVC,-118.22304,51.22939,2018,2018-06-14,4598.02490234,19.31805226791443
RVC,-118.22304,51.22939,2019,2019-07-09,3869.95532227,16.352517648496562
RVC,-118.22304,51.22939,2020,2020-05-26,3141.05322266,16.275775532652105
RVC,-118.22304,51.22939,2021,2021-06-10,4721.13916016,17.38079751163928
RVC,-118.22304,51.22939,2022,2022-06-04,3122.89257812,17.20699919046213
RVC,-118.22304,51.22939,2023,2023-05-27,3380.05566406,17.24408046492479
RVC,-118.22304,51.22939,2024,2024-06-16,4505.76416016,18.34620043112793
RVC,-118.22304,51.22939,2025,2025-06-11,5265.17333984,21.79282428096566
RVC,-118.22304,51.22939,2026,2026-05-17,3513.5300293,15.548337661454248
RVC,-118.22304,51.22939,2027,2027-06-30,3931.00610352,14.621950691617611
RVC,-118.22304,51.22939,2028,2028-06-17,3782.55834961,16.904222523327917
RVC,-118.22304,51.22939,2029,2029-05-17,2319.85888672,11.540980452568167
RVC,-118.22304,51.22939,2030,2030-06-25,4222.00244141,18.45035044548826
RVC,-118.22304,51.22939,2031,2031-05-17,3487.39086914,16.675930850983907
RVC,-118.22304,51.22939,2032,2032-07-07,4744.52880859,19.929732073615824
RVC,-118.22304,51.22939,2033,2033-06-08,3493.69604492,16.97225860082027
RVC,-118.22304,51.22939,2034,2034-07-18,4842.30078125,18.192393753574127
RVC,-118.22304,51.22939,2035,2035-06-27,4071.02050781,15.546725432129783
RVC,-118.22304,51.22939,2036,2036-06-21,3688.41479492,17.123808157319825
RVC,-118.22304,51.22939,2037,2037-05-20,4614.38476562,24.54812419647351
RVC,-118.22304,51.22939,2038,2038-06-26,4596.08056641,18.866628057064695
RVC,-118.22304,51.22939,2039,2039-06-20,4976.51855469,21.57904267254182
RVC,-118.22304,51.22939,2040,2040-05-28,5260.73974609,25.310063775214886
RVC,-118.22304,51.22939,2041,2041-06-16,3424.984375,16.033618688117713
RVC,-118.22304,51.22939,2042,2042-06-09,3163.14013672,15.747286760093024
RVC,-118.22304,51.22939,2043,2043-06-26,4000.87255859,19.64791438769963
RVC,-118.22304,51.22939,2044,2044-06-12,4073.42675781,18.011179177504445
RVC,-118.22304,51.22939,2045,2045-06-18,4319.64111328,19.4557366522236
RVC,-118.22304,51.22939,2046,2046-07-06,3927.36328125,14.906347944452945
RVC,-118.22304,51.22939,2047,2047-07-03,4487.31152344,17.46398854478159
RVC,-118.22304,51.22939,2048,2048-06-07,3435.66772461,15.200418573235059
RVC,-118.22304,51.22939,2049,2049-07-05,4085.49291992,15.811131041341772
RVC,-118.22304,51.22939,2050,2050-06-28,4274.05957031,16.89229202632689
RVC,-118.22304,51.22939,2051,2051-06-17,4531.39160156,17.23827643935672
RVC,-118.22304,51.22939,2052,2052-06-17,3772.34326172,17.50139226510914
RVC,-118.22304,51.22939,2053,2053-06-10,3507.18457031,16.34542383946892
RVC,-118.22304,51.22939,2054,2054-06-02,3755.63769531,18.01279140682891
RVC,-118.22304,51.22939,2055,2055-06-28,6320.63818359,20.8499925720195
RVC,-118.22304,51.22939,2056,2056-06-01,4334.22802734,20.991223860842485
RVC,-118.22304,51.22939,2057,2057-06-17,5121.83740234,20.237022982858534
RVC,-118.22304,51.22939,2058,2058-06-19,4901.79736328,18.140479969326407
RVC,-118.22304,51.22939,2059,2059-06-20,4696.2421875,18.218511868630433
RVC,-118.22304,51.22939,2060,2060-06-30,4431.91064453,15.618308414135956
RVC,-118.22304,51.22939,2061,2061-06-25,6155.26855469,21.39170162503918
RVC,-118.22304,51.22939,2062,2062-06-24,5533.74609375,19.846541040473515
RVC,-118.22304,51.22939,2063,2063-06-14,5293.68164062,19.927797398426467
RVC,-118.22304,51.22939,2064,2064-06-26,5085.72558594,19.26807315885607
RVC,-118.22304,51.22939,2065,2065-06-22,4168.94433594,19.08814836624596
RVC,-118.22304,51.22939,2066,2066-06-28,4644.50488281,18.036652400830967
RVC,-118.22304,51.22939,2067,2067-05-25,2736.09619141,14.758667738332102
RVC,-118.22304,51.22939,2068,2068-07-01,3743.95947266,14.827993599284026
RVC,-118.22304,51.22939,2069,2069-06-21,3811.484375,15.235887618373251
RVC,-118.22304,51.22939,2070,2070-06-27,3098.74316406,9.640806970755673
RVC,-118.22304,51.22939,2071,2071-06-18,3613.26928711,13.295730849314067
RVC,-118.22304,51.22939,2072,2072-06-30,5029.77197266,20.70876128319651
RVC,-118.22304,51.22939,2073,2073-05-16,3365.69848633,16.03942271368578
RVC,-118.22304,51.22939,2074,2074-06-09,3402.75805664,13.35409355085964
RVC,-118.22304,51.22939,2075,2075-06-17,4119.48828125,16.99160535271383
RVC,-118.22304,51.22939,2076,2076-06-15,4136.17773438,16.690118469039184
